# Data downloaded from IMGT GENE-DB (http://www.imgt.org/genedb/) on 10/17/2017														
# This is a copy/paste from the ‘Localization in Genome Assemblies’ section for TRA/TRB/TRG/TRD loci														
TRAV1-1	14q11.2	forward	TRA	10000..10702	direct	TRAV1-1*01 F	-	L-V-GENE-UNIT	-	-	TRAV1-1	NC_000014.9	21621904..21622606	direct
TRAV1-1	14q11.2	forward	TRA	10389..10663	direct	TRAV1-1*01 F	AE000658	V-REGION	128090..128364	direct	TRAV1-1	NC_000014.9	21622293..21622567	direct
TRAV1-2	14q11.2	forward	TRA	31069..31721	direct	-	-	L-V-GENE-UNIT	-	-	TRAV1-2	NC_000014.9	21642973..21643625	direct
TRAV1-2	14q11.2	forward	TRA	31408..31682	direct	-	-	V-REGION	-	-	TRAV1-2	NC_000014.9	21643312..21643586	direct
TRAV2	14q11.2	forward	TRA	100427..100978	direct	TRAV2*01 F	-	L-V-GENE-UNIT	-	-	TRAV2	NC_000014.9	21712331..21712882	direct
TRAV2	14q11.2	forward	TRA	100677..100939	direct	TRAV2*01 F	AE000658	V-REGION	218448..218710	direct	TRAV2	NC_000014.9	21712581..21712843	direct
TRAV3	14q11.2	forward	TRA	111985..112456	direct	TRAV3*01 F	-	L-V-GENE-UNIT	-	-	TRAV3	NC_000014.9	21723889..21724360	direct
TRAV3	14q11.2	forward	TRA	112132..112417	direct	TRAV3*01 F	AE000658	V-REGION	229927..230212	direct	TRAV3	NC_000014.9	21724036..21724321	direct
TRAV4	14q11.2	forward	TRA	124315..125117	direct	TRAV4*01 F	-	L-V-GENE-UNIT	-	-	TRAV4	NC_000014.9	21736219..21737021	direct
TRAV4	14q11.2	forward	TRA	124802..125078	direct	TRAV4*01 F	AE000658	V-REGION	242632..242908	direct	TRAV4	NC_000014.9	21736706..21736982	direct
TRAV5	14q11.2	forward	TRA	137286..137840	direct	TRAV5*01 F	-	L-V-GENE-UNIT	-	-	TRAV5	NC_000014.9	21749190..21749744	direct
TRAV5	14q11.2	forward	TRA	137525..137801	direct	TRAV5*01 F	AE000659	V-REGION	4886..5162	direct	TRAV5	NC_000014.9	21749429..21749705	direct
TRAV6	14q11.2	forward	TRA	156649..157215	direct	-	-	L-V-GENE-UNIT	-	-	TRAV6	NC_000014.9	21768553..21769119	direct
TRAV6	14q11.2	forward	TRA	156897..157176	direct	-	-	V-REGION	-	-	TRAV6	NC_000014.9	21768801..21769080	direct
TRAV7	14q11.2	forward	TRA	171089..171638	direct	TRAV7*01 F	-	L-V-GENE-UNIT	-	-	TRAV7	NC_000014.9	21782993..21783542	direct
TRAV7	14q11.2	forward	TRA	171326..171599	direct	TRAV7*01 F	AE000659	V-REGION	38620..38893	direct	TRAV7	NC_000014.9	21783230..21783503	direct
TRAV8-1	14q11.2	forward	TRA	185515..186021	direct	TRAV8-1*01 F	-	L-V-GENE-UNIT	-	-	TRAV8-1	NC_000014.9	21797419..21797925	direct
TRAV8-1	14q11.2	forward	TRA	185699..185982	direct	TRAV8-1*01 F	AE000659	V-REGION	52948..53231	direct	TRAV8-1	NC_000014.9	21797603..21797886	direct
TRAV9-1	14q11.2	forward	TRA	199598..200112	direct	TRAV9-1*01 F	-	L-V-GENE-UNIT	-	-	TRAV9-1	NC_000014.9	21811502..21812016	direct
TRAV9-1	14q11.2	forward	TRA	199793..200073	direct	TRAV9-1*01 F	AE000659	V-REGION	67042..67322	direct	TRAV9-1	NC_000014.9	21811697..21811977	direct
TRAV10	14q11.2	forward	TRA	213604..214210	direct	-	-	L-V-GENE-UNIT	-	-	TRAV10	NC_000014.9	21825508..21826114	direct
TRAV10	14q11.2	forward	TRA	213892..214171	direct	-	-	V-REGION	-	-	TRAV10	NC_000014.9	21825796..21826075	direct
TRAV12-1	14q11.2	forward	TRA	229339..229909	direct	TRAV12-1*01 F	-	L-V-GENE-UNIT	-	-	TRAV12-1	NC_000014.9	21841243..21841813	direct
TRAV12-1	14q11.2	forward	TRA	229597..229870	direct	TRAV12-1*01 F	AE000659	V-REGION	96856..97129	direct	TRAV12-1	NC_000014.9	21841501..21841774	direct
TRAV8-2	14q11.2	forward	TRA	234858..235355	direct	-	-	L-V-GENE-UNIT	-	-	TRAV8-2	NC_000014.9	21846762..21847259	direct
TRAV8-2	14q11.2	forward	TRA	235034..235317	direct	-	-	V-REGION	-	-	TRAV8-2	NC_000014.9	21846938..21847221	direct
TRAV8-3	14q11.2	forward	TRA	240654..241141	direct	TRAV8-3*01 F	-	L-V-GENE-UNIT	-	-	TRAV8-3	NC_000014.9	21852558..21853045	direct
TRAV8-3	14q11.2	forward	TRA	240819..241102	direct	TRAV8-3*01 F	AE000659	V-REGION	108073..108356	direct	TRAV8-3	NC_000014.9	21852723..21853006	direct
TRAV13-1	14q11.2	forward	TRA	256958..257500	direct	TRAV13-1*01 F	-	L-V-GENE-UNIT	-	-	TRAV13-1	NC_000014.9	21868862..21869404	direct
TRAV13-1	14q11.2	forward	TRA	257182..257461	direct	TRAV13-1*01 F	AE000659	V-REGION	124440..124719	direct	TRAV13-1	NC_000014.9	21869086..21869365	direct
TRAV12-2	14q11.2	forward	TRA	276058..276637	direct	TRAV12-2*01 F	-	L-V-GENE-UNIT	-	-	TRAV12-2	NC_000014.9	21887962..21888541	direct
TRAV12-2	14q11.2	forward	TRA	276322..276598	direct	TRAV12-2*01 F	AE000659	V-REGION	143579..143855	direct	TRAV12-2	NC_000014.9	21888226..21888502	direct
TRAV8-4	14q11.2	forward	TRA	282657..283164	direct	TRAV8-4*01 F	-	L-V-GENE-UNIT	-	-	TRAV8-4	NC_000014.9	21894561..21895068	direct
TRAV8-4	14q11.2	forward	TRA	282843..283126	direct	TRAV8-4*01 F	AE000659	V-REGION	150100..150383	direct	TRAV8-4	NC_000014.9	21894747..21895030	direct
TRAV8-5	14q11.2	forward	TRA	291173..291732	direct	TRAV8-5*01 P	-	L-V-GENE-UNIT	-	-	TRAV8-5	NC_000014.9	21903077..21903636	direct
TRAV8-5	14q11.2	forward	TRA	291338..291694	direct	TRAV8-5*01 P	AE000659	V-REGION	158595..158951	direct	TRAV8-5	NC_000014.9	21903242..21903598	direct
TRAV13-2	14q11.2	forward	TRA	306354..306891	direct	TRAV13-2*01 F	-	L-V-GENE-UNIT	-	-	TRAV13-2	NC_000014.9	21918258..21918795	direct
TRAV13-2	14q11.2	forward	TRA	306573..306852	direct	TRAV13-2*01 F	AE000659	V-REGION	173825..174104	direct	TRAV13-2	NC_000014.9	21918477..21918756	direct
TRAV9-2	14q11.2	forward	TRA	329280..329792	direct	-	-	L-V-GENE-UNIT	-	-	TRAV9-2	NC_000014.9	21941184..21941696	direct
TRAV9-2	14q11.2	forward	TRA	329473..329753	direct	-	-	V-REGION	-	-	TRAV9-2	NC_000014.9	21941377..21941657	direct
TRAV12-3	14q11.2	forward	TRA	353603..354196	direct	TRAV12-3*01 F	-	L-V-GENE-UNIT	-	-	TRAV12-3	NC_000014.9	21965507..21966100	direct
TRAV12-3	14q11.2	forward	TRA	353881..354157	direct	TRAV12-3*01 F	AE000659	V-REGION	221187..221463	direct	TRAV12-3	NC_000014.9	21965785..21966061	direct
TRAV8-6	14q11.2	forward	TRA	366775..367254	direct	TRAV8-6*01 F	-	L-V-GENE-UNIT	-	-	TRAV8-6	NC_000014.9	21978679..21979158	direct
TRAV8-6	14q11.2	forward	TRA	366933..367216	direct	TRAV8-6*01 F	X02850	V-REGION	202..485	direct	TRAV8-6	NC_000014.9	21978837..21979120	direct
TRAV16	14q11.2	forward	TRA	378592..379072	direct	TRAV16*01 F	-	L-V-GENE-UNIT	-	-	TRAV16	NC_000014.9	21990496..21990976	direct
TRAV16	14q11.2	forward	TRA	378763..379034	direct	TRAV16*01 F	AE000659	V-REGION	246079..246350	direct	TRAV16	NC_000014.9	21990667..21990938	direct
TRAV17	14q11.2	forward	TRA	385782..386303	direct	TRAV17*01 F	-	L-V-GENE-UNIT	-	-	TRAV17	NC_000014.9	21997686..21998207	direct
TRAV17	14q11.2	forward	TRA	385988..386264	direct	TRAV17*01 F	AE000660	V-REGION	2163..2439	direct	TRAV17	NC_000014.9	21997892..21998168	direct
TRAV18	14q11.2	forward	TRA	391307..391808	direct	TRAV18*01 F	-	L-V-GENE-UNIT	-	-	TRAV18	NC_000014.9	22003211..22003712	direct
TRAV18	14q11.2	forward	TRA	391492..391769	direct	TRAV18*01 F	AE000660	V-REGION	7667..7944	direct	TRAV18	NC_000014.9	22003396..22003673	direct
TRAV19	14q11.2	forward	TRA	395725..396316	direct	TRAV19*01 F	-	L-V-GENE-UNIT	-	-	TRAV19	NC_000014.9	22007629..22008220	direct
TRAV19	14q11.2	forward	TRA	395988..396277	direct	TRAV19*01 F	AE000660	V-REGION	12163..12452	direct	TRAV19	NC_000014.9	22007892..22008181	direct
TRAV20	14q11.2	forward	TRA	428759..429288	direct	-	-	L-V-GENE-UNIT	-	-	TRAV20	NC_000014.9	22040663..22041192	direct
TRAV20	14q11.2	forward	TRA	428976..429249	direct	-	-	V-REGION	-	-	TRAV20	NC_000014.9	22040880..22041153	direct
TRAV21	14q11.2	forward	TRA	440617..441191	direct	TRAV21*01 F	-	L-V-GENE-UNIT	-	-	TRAV21	NC_000014.9	22052521..22053095	direct
TRAV21	14q11.2	forward	TRA	440874..441152	direct	TRAV21*01 F	AE000660	V-REGION	57069..57347	direct	TRAV21	NC_000014.9	22052778..22053056	direct
TRAV22	14q11.2	forward	TRA	458786..459343	direct	TRAV22*01 F	-	L-V-GENE-UNIT	-	-	TRAV22	NC_000014.9	22070690..22071247	direct
TRAV22	14q11.2	forward	TRA	459034..459304	direct	TRAV22*01 F	AE000660	V-REGION	75233..75503	direct	TRAV22	NC_000014.9	22070938..22071208	direct
TRAV25	14q11.2	forward	TRA	500519..501166	direct	TRAV25*01 F	-	L-V-GENE-UNIT	-	-	TRAV25	NC_000014.9	22112423..22113070	direct
TRAV25	14q11.2	forward	TRA	500855..501127	direct	TRAV25*01 F	AE000660	V-REGION	116744..117016	direct	TRAV25	NC_000014.9	22112759..22113031	direct
TRAV26-1	14q11.2	forward	TRA	511623..512420	direct	-	-	L-V-GENE-UNIT	-	-	TRAV26-1	NC_000014.9	22123527..22124324	direct
TRAV26-1	14q11.2	forward	TRA	512105..512381	direct	-	-	V-REGION	-	-	TRAV26-1	NC_000014.9	22124009..22124285	direct
TRAV27	14q11.2	forward	TRA	536188..536768	direct	-	-	L-V-GENE-UNIT	-	-	TRAV27	NC_000014.9	22148092..22148672	direct
TRAV27	14q11.2	forward	TRA	536456..536729	direct	-	-	V-REGION	-	-	TRAV27	NC_000014.9	22148360..22148633	direct
TRAV28	14q11.2	forward	TRA	543175..543773	direct	-	-	L-V-GENE-UNIT	-	-	TRAV28	NC_000014.9	22155079..22155677	direct
TRAV28	14q11.2	forward	TRA	543472..543734	direct	-	-	V-REGION	-	-	TRAV28	NC_000014.9	22155376..22155638	direct
TRAV30	14q11.2	forward	TRA	556525..557123	direct	-	-	L-V-GENE-UNIT	-	-	TRAV30	NC_000014.9	22168429..22169027	direct
TRAV30	14q11.2	forward	TRA	556811..557084	direct	-	-	V-REGION	-	-	TRAV30	NC_000014.9	22168715..22168988	direct
TRAV26-2	14q11.2	forward	TRA	590679..591503	direct	TRAV26-2*01 F	-	L-V-GENE-UNIT	-	-	TRAV26-2	NC_000014.9	22202583..22203407	direct
TRAV26-2	14q11.2	forward	TRA	591189..591464	direct	TRAV26-2*01 F	AE000660	V-REGION	207019..207294	direct	TRAV26-2	NC_000014.9	22203093..22203368	direct
TRAV34	14q11.2	forward	TRA	595630..596264	direct	TRAV34*01 F	-	L-V-GENE-UNIT	-	-	TRAV34	NC_000014.9	22207534..22208168	direct
TRAV34	14q11.2	forward	TRA	595949..596225	direct	TRAV34*01 F	AE000660	V-REGION	211781..212057	direct	TRAV34	NC_000014.9	22207853..22208129	direct
TRAV35	14q11.2	forward	TRA	609992..610610	direct	-	-	L-V-GENE-UNIT	-	-	TRAV35	NC_000014.9	22221896..22222514	direct
TRAV35	14q11.2	forward	TRA	610296..610571	direct	-	-	V-REGION	-	-	TRAV35	NC_000014.9	22222200..22222475	direct
TRAV38-1	14q11.2	forward	TRA	660067..660698	direct	TRAV38-1*01 F	-	L-V-GENE-UNIT	-	-	TRAV38-1	NC_000014.9	22271971..22272602	direct
TRAV38-1	14q11.2	forward	TRA	660370..660659	direct	TRAV38-1*01 F	AE000661	V-REGION	25123..25412	direct	TRAV38-1	NC_000014.9	22272274..22272563	direct
TRAV39	14q11.2	forward	TRA	692150..692688	direct	TRAV39*01 F	-	L-V-GENE-UNIT	-	-	TRAV39	NC_000014.9	22304054..22304592	direct
TRAV39	14q11.2	forward	TRA	692373..692649	direct	TRAV39*01 F	AE000661	V-REGION	57128..57404	direct	TRAV39	NC_000014.9	22304277..22304553	direct
TRAV40	14q11.2	forward	TRA	702586..703053	direct	TRAV40*01 F	-	L-V-GENE-UNIT	-	-	TRAV40	NC_000014.9	22314490..22314957	direct
TRAV40	14q11.2	forward	TRA	702753..703015	direct	TRAV40*01 F	X73521	V-REGION	237..499	direct	TRAV40	NC_000014.9	22314657..22314919	direct
TRAV41	14q11.2	forward	TRA	708284..708826	direct	TRAV41*01 F	-	L-V-GENE-UNIT	-	-	TRAV41	NC_000014.9	22320188..22320730	direct
TRAV41	14q11.2	forward	TRA	708518..708787	direct	TRAV41*01 F	AE000661	V-REGION	73820..74089	direct	TRAV41	NC_000014.9	22320422..22320691	direct
TRAJ61	14q11.2	forward	TRA	863412..863471	direct	TRAJ61*01 ORF	M94081	J-REGION	15564..15623	direct	TRAJ61	NC_000014.9	22475316..22475375	direct
TRAJ60	14q11.2	forward	TRA	864402..864458	direct	TRAJ60*01 P	M94081	J-REGION	16554..16610	direct	TRAJ60	NC_000014.9	22476306..22476362	direct
TRAJ59	14q11.2	forward	TRA	864649..864702	direct	TRAJ59*01 ORF	M94081	J-REGION	16801..16854	direct	TRAJ59	NC_000014.9	22476553..22476606	direct
TRAJ58	14q11.2	forward	TRA	865803..865865	direct	TRAJ58*01 ORF	M94081	J-REGION	17954..18016	direct	TRAJ58	NC_000014.9	22477707..22477769	direct
TRAJ57	14q11.2	forward	TRA	866968..867030	direct	TRAJ57*01 F	M94081	J-REGION	19119..19181	direct	TRAJ57	NC_000014.9	22478872..22478934	direct
TRAJ56	14q11.2	forward	TRA	867617..867678	direct	TRAJ56*01 F	M94081	J-REGION	19768..19829	direct	TRAJ56	NC_000014.9	22479521..22479582	direct
TRAJ55	14q11.2	forward	TRA	869793..869849	direct	TRAJ55*01 P	M94081	J-REGION	21944..22000	direct	TRAJ55	NC_000014.9	22481697..22481753	direct
TRAJ54	14q11.2	forward	TRA	870383..870442	direct	TRAJ54*01 F	M94081	J-REGION	22534..22593	direct	TRAJ54	NC_000014.9	22482287..22482346	direct
TRAJ53	14q11.2	forward	TRA	871100..871165	direct	TRAJ53*01 F	M94081	J-REGION	23251..23316	direct	TRAJ53	NC_000014.9	22483004..22483069	direct
TRAJ52	14q11.2	forward	TRA	874324..874392	direct	TRAJ52*01 F	M94081	J-REGION	26474..26542	direct	TRAJ52	NC_000014.9	22486228..22486296	direct
TRAJ51	14q11.2	forward	TRA	875279..875341	direct	TRAJ51*01 P	M94081	J-REGION	27429..27491	direct	TRAJ51	NC_000014.9	22487183..22487245	direct
TRAJ50	14q11.2	forward	TRA	876689..876748	direct	TRAJ50*01 F	M94081	J-REGION	28839..28898	direct	TRAJ50	NC_000014.9	22488593..22488652	direct
TRAJ49	14q11.2	forward	TRA	877584..877639	direct	TRAJ49*01 F	M94081	J-REGION	29734..29789	direct	TRAJ49	NC_000014.9	22489488..22489543	direct
TRAJ48	14q11.2	forward	TRA	878587..878649	direct	TRAJ48*01 F	M94081	J-REGION	30737..30799	direct	TRAJ48	NC_000014.9	22490491..22490553	direct
TRAJ47	14q11.2	forward	TRA	880947..881003	direct	TRAJ47*01 F	M94081	J-REGION	33096..33152	direct	TRAJ47	NC_000014.9	22492851..22492907	direct
TRAJ46	14q11.2	forward	TRA	881499..881561	direct	TRAJ46*01 F	M94081	J-REGION	33647..33709	direct	TRAJ46	NC_000014.9	22493403..22493465	direct
TRAJ45	14q11.2	forward	TRA	882021..882086	direct	TRAJ45*01 F	M94081	J-REGION	34169..34234	direct	TRAJ45	NC_000014.9	22493925..22493990	direct
TRAJ44	14q11.2	forward	TRA	882917..882979	direct	TRAJ44*01 F	M35619	J-REGION	30..92	direct	TRAJ44	NC_000014.9	22494821..22494883	direct
TRAJ43	14q11.2	forward	TRA	884009..884062	direct	TRAJ43*01 F	M94081	J-REGION	36154..36207	direct	TRAJ43	NC_000014.9	22495913..22495966	direct
TRAJ42	14q11.2	forward	TRA	884983..885048	direct	TRAJ42*01 F	M94081	J-REGION	37130..37195	direct	TRAJ42	NC_000014.9	22496887..22496952	direct
TRAJ41	14q11.2	forward	TRA	885753..885814	direct	TRAJ41*01 F	M94081	J-REGION	37900..37961	direct	TRAJ41	NC_000014.9	22497657..22497718	direct
TRAJ40	14q11.2	forward	TRA	887785..887845	direct	TRAJ40*01 F	M35620	J-REGION	35..95	direct	TRAJ40	NC_000014.9	22499689..22499749	direct
TRAJ39	14q11.2	forward	TRA	889697..889759	direct	TRAJ39*01 F	M94081	J-REGION	41843..41905	direct	TRAJ39	NC_000014.9	22501601..22501663	direct
TRAJ38	14q11.2	forward	TRA	890327..890388	direct	TRAJ38*01 F	M94081	J-REGION	42473..42534	direct	TRAJ38	NC_000014.9	22502231..22502292	direct
TRAJ37	14q11.2	forward	TRA	891846..891907	direct	-	-	J-REGION	-	-	TRAJ37	NC_000014.9	22503750..22503811	direct
TRAJ36	14q11.2	forward	TRA	893206..893264	direct	TRAJ36*01 F	M94081	J-REGION	45353..45411	direct	TRAJ36	NC_000014.9	22505110..22505168	direct
TRAJ35	14q11.2	forward	TRA	894740..894798	direct	TRAJ35*01 ORF	M94081	J-REGION	46885..46943	direct	TRAJ35	NC_000014.9	22506644..22506702	direct
TRAJ34	14q11.2	forward	TRA	895762..895819	direct	TRAJ34*01 F	M35622	J-REGION	30..87	direct	TRAJ34	NC_000014.9	22507666..22507723	direct
TRAJ33	14q11.2	forward	TRA	896698..896754	direct	TRAJ33*01 F	M94081	J-REGION	48843..48899	direct	TRAJ33	NC_000014.9	22508602..22508658	direct
TRAJ32	14q11.2	forward	TRA	897437..897502	direct	-	-	J-REGION	-	-	TRAJ32	NC_000014.9	22509341..22509406	direct
TRAJ31	14q11.2	forward	TRA	899065..899120	direct	TRAJ31*01 F	M14905	J-REGION	77..132	direct	TRAJ31	NC_000014.9	22510969..22511024	direct
TRAJ30	14q11.2	forward	TRA	900948..901004	direct	TRAJ30*01 F	M94081	J-REGION	53090..53146	direct	TRAJ30	NC_000014.9	22512852..22512908	direct
TRAJ29	14q11.2	forward	TRA	902035..902094	direct	TRAJ29*01 F	M94081	J-REGION	54177..54236	direct	TRAJ29	NC_000014.9	22513939..22513998	direct
TRAJ28	14q11.2	forward	TRA	903719..903784	direct	TRAJ28*01 F	M94081	J-REGION	55857..55922	direct	TRAJ28	NC_000014.9	22515623..22515688	direct
TRAJ27	14q11.2	forward	TRA	904369..904427	direct	TRAJ27*01 F	M94081	J-REGION	56507..56565	direct	TRAJ27	NC_000014.9	22516273..22516331	direct
TRAJ26	14q11.2	forward	TRA	906542..906601	direct	TRAJ26*01 F	M94081	J-REGION	58680..58739	direct	TRAJ26	NC_000014.9	22518446..22518505	direct
TRAJ25	14q11.2	forward	TRA	906908..906967	direct	TRAJ25*01 ORF	X02888	J-REGION	35..94	direct	TRAJ25	NC_000014.9	22518812..22518871	direct
TRAJ24	14q11.2	forward	TRA	908065..908127	direct	-	-	J-REGION	-	-	TRAJ24	NC_000014.9	22519969..22520031	direct
TRAJ23	14q11.2	forward	TRA	908512..908574	direct	TRAJ23*01 F	M94081	J-REGION	60650..60712	direct	TRAJ23	NC_000014.9	22520416..22520478	direct
TRAJ22	14q11.2	forward	TRA	910136..910198	direct	TRAJ22*01 F	X02886	J-REGION	405..467	direct	TRAJ22	NC_000014.9	22522040..22522102	direct
TRAJ21	14q11.2	forward	TRA	911696..911750	direct	TRAJ21*01 F	M94081	J-REGION	63829..63883	direct	TRAJ21	NC_000014.9	22523600..22523654	direct
TRAJ20	14q11.2	forward	TRA	912421..912477	direct	TRAJ20*01 F	M94081	J-REGION	64552..64608	direct	TRAJ20	NC_000014.9	22524325..22524381	direct
TRAJ19	14q11.2	forward	TRA	913359..913418	direct	TRAJ19*01 ORF	M94081	J-REGION	65489..65548	direct	TRAJ19	NC_000014.9	22525263..22525322	direct
TRAJ18	14q11.2	forward	TRA	913746..913811	direct	TRAJ18*01 F	M94081	J-REGION	65876..65941	direct	TRAJ18	NC_000014.9	22525650..22525715	direct
TRAJ17	14q11.2	forward	TRA	914940..915002	direct	TRAJ17*01 F	X05773	J-REGION	173..235	direct	TRAJ17	NC_000014.9	22526844..22526906	direct
TRAJ16	14q11.2	forward	TRA	916623..916682	direct	-	-	J-REGION	-	-	TRAJ16	NC_000014.9	22528527..22528586	direct
TRAJ15	14q11.2	forward	TRA	917725..917784	direct	TRAJ15*01 F	X05775	J-REGION	80..139	direct	TRAJ15	NC_000014.9	22529629..22529688	direct
TRAJ14	14q11.2	forward	TRA	918423..918474	direct	TRAJ14*01 F	M94081	J-REGION	70532..70583	direct	TRAJ14	NC_000014.9	22530327..22530378	direct
TRAJ13	14q11.2	forward	TRA	919172..919234	direct	TRAJ13*02 F	AC023226	J-REGION	51292..-51354	direct	TRAJ13	NC_000014.9	22531076..22531138	direct
TRAJ12	14q11.2	forward	TRA	920035..920094	direct	TRAJ12*01 F	X02885	J-REGION	53..112	direct	TRAJ12	NC_000014.9	22531939..22531998	direct
TRAJ11	14q11.2	forward	TRA	920598..920657	direct	TRAJ11*01 F	M94081	J-REGION	72706..72765	direct	TRAJ11	NC_000014.9	22532502..22532561	direct
TRAJ10	14q11.2	forward	TRA	921593..921656	direct	TRAJ10*01 F	M94081	J-REGION	73699..73762	direct	TRAJ10	NC_000014.9	22533497..22533560	direct
TRAJ9	14q11.2	forward	TRA	923650..923710	direct	TRAJ9*01 F	M94081	J-REGION	75756..75816	direct	TRAJ9	NC_000014.9	22535554..22535614	direct
TRAJ8	14q11.2	forward	TRA	924241..924300	direct	-	-	J-REGION	-	-	TRAJ8	NC_000014.9	22536145..22536204	direct
TRAJ7	14q11.2	forward	TRA	925718..925776	direct	TRAJ7*01 F	M94081	J-REGION	77821..77879	direct	TRAJ7	NC_000014.9	22537622..22537680	direct
TRAJ6	14q11.2	forward	TRA	927169..927230	direct	TRAJ6*01 F	M16747	J-REGION	31..92	direct	TRAJ6	NC_000014.9	22539073..22539134	direct
TRAJ5	14q11.2	forward	TRA	928343..928402	direct	TRAJ5*01 F	M94081	J-REGION	80444..80503	direct	TRAJ5	NC_000014.9	22540247..22540306	direct
TRAJ4	14q11.2	forward	TRA	930295..930357	direct	TRAJ4*01 F	M94081	J-REGION	82396..82458	direct	TRAJ4	NC_000014.9	22542199..22542261	direct
TRAJ3	14q11.2	forward	TRA	931275..931336	direct	TRAJ3*01 F	X02884	J-REGION	504..565	direct	TRAJ3	NC_000014.9	22543179..22543240	direct
TRAJ2	14q11.2	forward	TRA	932167..932232	direct	TRAJ2*01 ORF	X02884	J-REGION	1397..1462	direct	TRAJ2	NC_000014.9	22544071..22544136	direct
TRAJ1	14q11.2	forward	TRA	933133..933194	direct	TRAJ1*01 ORF	X02884	J-REGION	2363..2424	direct	TRAJ1	NC_000014.9	22545037..22545098	direct
TRAC	14q11.2	forward	TRA	935602..935874	direct	TRAC*01 F	X02883	EX1	273..545	direct	TRAC	NC_000014.9	22547506..22547778	direct
TRAC	14q11.2	forward	TRA	937734..937778	direct	TRAC*01 F	X02883	EX2	2408..2452	direct	TRAC	NC_000014.9	22549638..22549682	direct
TRAC	14q11.2	forward	TRA	938653..938760	direct	TRAC*01 F	X02883	EX3	3324..3431	direct	TRAC	NC_000014.9	22550557..22550664	direct
