# Data downloaded from IMGT GENE-DB (http://www.imgt.org/genedb/) on 10/17/2017														
TRAC	14q11.2	forward	TRA	939701..940228	direct	TRAC*01 F	-	EX4	-	-	TRAC	NC_000014.9	22551605..22552132	direct
														
###############														
###############														
###############														
###############														
###############														
###############														
														
														
														
														
														
														
TRBV2	7q34	forward	TRB	11987..12460	direct	TRBV2*01 F	-	L-V-GENE-UNIT	-	-	TRBV2	NC_000007.14	142300998..142301471	direct
TRBV2	7q34	forward	TRB	12132..12421	direct	TRBV2*01 F	L36092	V-REGION	93697..93986	direct	TRBV2	NC_000007.14	142301143..142301432	direct
TRBV3-1	7q34	forward	TRB	19578..20076	direct	TRBV3-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV3-1	NC_000007.14	142308589..142309087	direct
TRBV3-1	7q34	forward	TRB	19751..20037	direct	TRBV3-1*01 F	U07977	V-REGION	5648..5934	direct	TRBV3-1	NC_000007.14	142308762..142309048	direct
TRBV4-1	7q34	forward	TRB	24202..24694	direct	TRBV4-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV4-1	NC_000007.14	142313213..142313705	direct
TRBV4-1	7q34	forward	TRB	24369..24655	direct	TRBV4-1*01 F	U07977	V-REGION	10268..10554	direct	TRBV4-1	NC_000007.14	142313380..142313666	direct
TRBV5-1	7q34	forward	TRB	32064..32572	direct	TRBV5-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV5-1	NC_000007.14	142321075..142321583	direct
TRBV5-1	7q34	forward	TRB	32248..32533	direct	TRBV5-1*01 F	L36092	V-REGION	113806..114091	direct	TRBV5-1	NC_000007.14	142321259..142321544	direct
TRBV6-1	7q34	forward	TRB	39343..39814	direct	TRBV6-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV6-1	NC_000007.14	142328354..142328825	direct
TRBV6-1	7q34	forward	TRB	39489..39775	direct	TRBV6-1*01 F	X61446	V-REGION	412..698	direct	TRBV6-1	NC_000007.14	142328500..142328786	direct
TRBV4-2	7q34	forward	TRB	56521..57013	direct	TRBV4-2*01 F	-	L-V-GENE-UNIT	-	-	TRBV4-2	NC_000007.14	142345532..142346024	direct
TRBV4-2	7q34	forward	TRB	56688..56974	direct	TRBV4-2*01 F	U07975	V-REGION	477..763	direct	TRBV4-2	NC_000007.14	142345699..142345985	direct
TRBV6-2	7q34	forward	TRB	60221..60692	direct	TRBV6-2*01 F	-	L-V-GENE-UNIT	-	-	TRBV6-2	NC_000007.14	142349232..142349703	direct
TRBV6-2	7q34	forward	TRB	60367..60653	direct	TRBV6-2*01 F	X61445	V-REGION	412..698	direct	TRBV6-2	NC_000007.14	142349378..142349664	direct
TRBV7-2	7q34	forward	TRB	63855..64386	direct	TRBV7-2*01 F	-	L-V-GENE-UNIT	-	-	TRBV7-2	NC_000007.14	142352866..142353397	direct
TRBV7-2	7q34	forward	TRB	64058..64347	direct	TRBV7-2*01 F	X61442	V-REGION	545..834	direct	TRBV7-2	NC_000007.14	142353069..142353358	direct
TRBV6-4	7q34	forward	TRB	91816..92289	direct	TRBV6-4*02 F	-	L-V-GENE-UNIT	-	-	TRBV6-4	NC_000007.14	142380827..142381300	direct
TRBV6-4	7q34	forward	TRB	91964..92250	direct	TRBV6-4*02 F	AF009660	V-REGION	35797..36083	direct	TRBV6-4	NC_000007.14	142380975..142381261	direct
TRBV7-3	7q34	forward	TRB	95368..95869	direct	TRBV7-3*03 ORF	-	L-V-GENE-UNIT	-	-	TRBV7-3	NC_000007.14	142384379..142384880	direct
TRBV7-3	7q34	forward	TRB	95541..95830	direct	TRBV7-3*03 ORF	AF009660	V-REGION	39374..39663	direct	TRBV7-3	NC_000007.14	142384552..142384841	direct
TRBV9	7q34	forward	TRB	102927..103440	direct	TRBV9*02 F	-	L-V-GENE-UNIT	-	-	TRBV9	NC_000007.14	142391938..142392451	direct
TRBV9	7q34	forward	TRB	103116..103401	direct	TRBV9*02 F	AF009660	V-REGION	46949..47234	direct	TRBV9	NC_000007.14	142392127..142392412	direct
TRBV10-1	7q34	forward	TRB	110917..111405	direct	TRBV10-1*02 F	-	L-V-GENE-UNIT	-	-	TRBV10-1	NC_000007.14	142399928..142400416	direct
TRBV10-1	7q34	forward	TRB	111080..111366	direct	TRBV10-1*02 F	AF009660	V-REGION	54913..55199	direct	TRBV10-1	NC_000007.14	142400091..142400377	direct
TRBV11-1	7q34	forward	TRB	118678..119163	direct	TRBV11-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV11-1	NC_000007.14	142407689..142408174	direct
TRBV11-1	7q34	forward	TRB	118836..119125	direct	TRBV11-1*01 F	M33233	V-REGION	747..1036	direct	TRBV11-1	NC_000007.14	142407847..142408136	direct
TRBV10-2	7q34	forward	TRB	136005..136493	direct	-	-	L-V-GENE-UNIT	-	-	TRBV10-2	NC_000007.14	142425016..142425504	direct
TRBV10-2	7q34	forward	TRB	136168..136454	direct	-	-	V-REGION	-	-	TRBV10-2	NC_000007.14	142425179..142425465	direct
TRBV11-2	7q34	forward	TRB	144945..145422	direct	-	-	L-V-GENE-UNIT	-	-	TRBV11-2	NC_000007.14	142433956..142434433	direct
TRBV11-2	7q34	forward	TRB	145094..145383	direct	-	-	V-REGION	-	-	TRBV11-2	NC_000007.14	142434105..142434394	direct
TRBV6-5	7q34	forward	TRB	162002..162476	direct	TRBV6-5*01 F	-	L-V-GENE-UNIT	-	-	TRBV6-5	NC_000007.14	142451013..142451487	direct
TRBV6-5	7q34	forward	TRB	162151..162437	direct	TRBV6-5*01 F	L36092	V-REGION	265870..266156	direct	TRBV6-5	NC_000007.14	142451162..142451448	direct
TRBV7-4	7q34	forward	TRB	166163..166663	direct	TRBV7-4*01 F	-	L-V-GENE-UNIT	-	-	TRBV7-4	NC_000007.14	142455174..142455674	direct
TRBV7-4	7q34	forward	TRB	166335..166624	direct	TRBV7-4*01 F	L36092	V-REGION	270051..270340	direct	TRBV7-4	NC_000007.14	142455346..142455635	direct
TRBV5-4	7q34	forward	TRB	174106..174609	direct	TRBV5-4*01 F	-	L-V-GENE-UNIT	-	-	TRBV5-4	NC_000007.14	142463117..142463620	direct
TRBV5-4	7q34	forward	TRB	174285..174570	direct	TRBV5-4*01 F	L36092	V-REGION	278005..278290	direct	TRBV5-4	NC_000007.14	142463296..142463581	direct
TRBV6-6	7q34	forward	TRB	180570..181041	direct	TRBV6-6*02 F	-	L-V-GENE-UNIT	-	-	TRBV6-6	NC_000007.14	142469581..142470052	direct
TRBV6-6	7q34	forward	TRB	180716..181002	direct	TRBV6-6*02 F	AF009662	V-REGION	24864..25150	direct	TRBV6-6	NC_000007.14	142469727..142470013	direct
TRBV5-5	7q34	forward	TRB	193544..194047	direct	TRBV5-5*01 F	-	L-V-GENE-UNIT	-	-	TRBV5-5	NC_000007.14	142482555..142483058	direct
TRBV5-5	7q34	forward	TRB	193723..194008	direct	TRBV5-5*01 F	L36092	V-REGION	297450..297735	direct	TRBV5-5	NC_000007.14	142482734..142483019	direct
TRBV7-6	7q34	forward	TRB	203166..203701	direct	TRBV7-6*01 F	-	L-V-GENE-UNIT	-	-	TRBV7-6	NC_000007.14	142492177..142492712	direct
TRBV7-6	7q34	forward	TRB	203373..203662	direct	TRBV7-6*01 F	L36092	V-REGION	307097..307386	direct	TRBV7-6	NC_000007.14	142492384..142492673	direct
TRBV5-6	7q34	forward	TRB	211058..211562	direct	TRBV5-6*01 F	-	L-V-GENE-UNIT	-	-	TRBV5-6	NC_000007.14	142500069..142500573	direct
TRBV5-6	7q34	forward	TRB	211238..211523	direct	TRBV5-6*01 F	L36092	V-REGION	314963..315248	direct	TRBV5-6	NC_000007.14	142500249..142500534	direct
TRBV6-8	7q34	forward	TRB	218371..218838	direct	TRBV6-8*01 F	-	L-V-GENE-UNIT	-	-	TRBV6-8	NC_000007.14	142507382..142507849	direct
TRBV6-8	7q34	forward	TRB	218516..218799	direct	TRBV6-8*01 F	L36092	V-REGION	322240..322523	direct	TRBV6-8	NC_000007.14	142507527..142507810	direct
TRBV7-7	7q34	forward	TRB	222615..223155	direct	TRBV7-7*01 F	-	L-V-GENE-UNIT	-	-	TRBV7-7	NC_000007.14	142511626..142512166	direct
TRBV7-7	7q34	forward	TRB	222827..223116	direct	TRBV7-7*01 F	L36092	V-REGION	326549..326838	direct	TRBV7-7	NC_000007.14	142511838..142512127	direct
TRBV7-9	7q34	forward	TRB	240279..240790	direct	TRBV7-9*01 F	-	L-V-GENE-UNIT	-	-	TRBV7-9	NC_000007.14	142529290..142529801	direct
TRBV7-9	7q34	forward	TRB	240462..240751	direct	TRBV7-9*01 F	L36092	V-REGION	364320..364609	direct	TRBV7-9	NC_000007.14	142529473..142529762	direct
TRBV13	7q34	forward	TRB	246798..247320	direct	TRBV13*01 F	-	L-V-GENE-UNIT	-	-	TRBV13	NC_000007.14	142535809..142536331	direct
TRBV13	7q34	forward	TRB	246995..247281	direct	TRBV13*01 F	U03115	V-REGION	6502..6788	direct	TRBV13	NC_000007.14	142536006..142536292	direct
TRBV10-3	7q34	forward	TRB	255225..255714	direct	TRBV10-3*01 F	-	L-V-GENE-UNIT	-	-	TRBV10-3	NC_000007.14	142544236..142544725	direct
TRBV10-3	7q34	forward	TRB	255388..255674	direct	TRBV10-3*01 F	U03115	V-REGION	14880..15166	direct	TRBV10-3	NC_000007.14	142544399..142544685	direct
TRBV11-3	7q34	forward	TRB	265870..266346	direct	TRBV11-3*01 F	-	L-V-GENE-UNIT	-	-	TRBV11-3	NC_000007.14	142554881..142555357	direct
TRBV11-3	7q34	forward	TRB	266018..266307	direct	TRBV11-3*01 F	U03115	V-REGION	25513..25802	direct	TRBV11-3	NC_000007.14	142555029..142555318	direct
TRBV12-3	7q34	forward	TRB	271474..271959	direct	TRBV12-3*01 F	-	L-V-GENE-UNIT	-	-	TRBV12-3	NC_000007.14	142560485..142560970	direct
TRBV12-3	7q34	forward	TRB	271631..271920	direct	TRBV12-3*01 F	X07192	V-REGION	426..715	direct	TRBV12-3	NC_000007.14	142560642..142560931	direct
TRBV12-4	7q34	forward	TRB	274788..275273	direct	TRBV12-4*01 F	-	L-V-GENE-UNIT	-	-	TRBV12-4	NC_000007.14	142563799..142564284	direct
TRBV12-4	7q34	forward	TRB	274945..275234	direct	TRBV12-4*01 F	K02546	V-REGION	158..447	direct	TRBV12-4	NC_000007.14	142563956..142564245	direct
TRBV12-5	7q34	forward	TRB	291970..292455	direct	TRBV12-5*01 F	-	L-V-GENE-UNIT	-	-	TRBV12-5	NC_000007.14	142580981..142581466	direct
TRBV12-5	7q34	forward	TRB	292127..292416	direct	TRBV12-5*01 F	X07223	V-REGION	392..681	direct	TRBV12-5	NC_000007.14	142581138..142581427	direct
TRBV14	7q34	forward	TRB	298916..299387	direct	TRBV14*01 F	-	L-V-GENE-UNIT	-	-	TRBV14	NC_000007.14	142587927..142588398	direct
TRBV14	7q34	forward	TRB	299059..299348	direct	TRBV14*01 F	X06154	V-REGION	283..572	direct	TRBV14	NC_000007.14	142588070..142588359	direct
TRBV15	7q34	forward	TRB	303994..304501	direct	-	-	L-V-GENE-UNIT	-	-	TRBV15	NC_000007.14	142593005..142593512	direct
TRBV15	7q34	forward	TRB	304176..304462	direct	-	-	V-REGION	-	-	TRBV15	NC_000007.14	142593187..142593473	direct
TRBV16	7q34	forward	TRB	309005..309497	direct	TRBV16*01 F	-	L-V-GENE-UNIT	-	-	TRBV16	NC_000007.14	142598016..142598508	direct
TRBV16	7q34	forward	TRB	309169..309458	direct	TRBV16*01 F	L26231	V-REGION	419..708	direct	TRBV16	NC_000007.14	142598180..142598469	direct
TRBV18	7q34	forward	TRB	326786..327443	direct	TRBV18*01 F	-	L-V-GENE-UNIT	-	-	TRBV18	NC_000007.14	142615797..142616454	direct
TRBV18	7q34	forward	TRB	327115..327404	direct	TRBV18*01 F	L36092	V-REGION	450875..451164	direct	TRBV18	NC_000007.14	142616126..142616415	direct
TRBV19	7q34	forward	TRB	330046..330560	direct	TRBV19*01 F	-	L-V-GENE-UNIT	-	-	TRBV19	NC_000007.14	142619057..142619571	direct
TRBV19	7q34	forward	TRB	330235..330521	direct	TRBV19*01 F	L36092	V-REGION	453995..454281	direct	TRBV19	NC_000007.14	142619246..142619532	direct
TRBV20-1	7q34	forward	TRB	337716..338427	direct	TRBV20-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV20-1	NC_000007.14	142626727..142627438	direct
TRBV20-1	7q34	forward	TRB	338096..338388	direct	TRBV20-1*01 F	M11955	V-REGION	427..719	direct	TRBV20-1	NC_000007.14	142627107..142627399	direct
TRBV24-1	7q34	forward	TRB	367726..368241	direct	-	-	L-V-GENE-UNIT	-	-	TRBV24-1	NC_000007.14	142656737..142657252	direct
TRBV24-1	7q34	forward	TRB	367915..368202	direct	-	-	V-REGION	-	-	TRBV24-1	NC_000007.14	142656926..142657213	direct
TRBV25-1	7q34	forward	TRB	381766..382272	direct	TRBV25-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV25-1	NC_000007.14	142670777..142671283	direct
TRBV25-1	7q34	forward	TRB	381947..382233	direct	TRBV25-1*01 F	L36092	V-REGION	504596..504882	direct	TRBV25-1	NC_000007.14	142670958..142671244	direct
TRBVA	7q34	forward	TRB	392404..392897	direct	-	-	L-V-GENE-UNIT	-	-	TRBVA	NC_000007.14	142681415..142681908	direct
TRBVA	7q34	forward	TRB	392597..392858	direct	-	-	V-REGION	-	-	TRBVA	NC_000007.14	142681608..142681869	direct
TRBVB	7q34	forward	TRB	422373..422920	direct	-	-	L-V-GENE-UNIT	-	-	TRBVB	NC_000007.14	142711384..142711931	direct
TRBVB	7q34	forward	TRB	422562..422913	direct	-	-	V-REGION	-	-	TRBVB	NC_000007.14	142711573..142711924	direct
TRBV27	7q34	forward	TRB	426378..426889	direct	TRBV27*01 F	-	L-V-GENE-UNIT	-	-	TRBV27	NC_000007.14	142715389..142715900	direct
TRBV27	7q34	forward	TRB	426564..426850	direct	TRBV27*01 F	L36092	V-REGION	549224..549510	direct	TRBV27	NC_000007.14	142715575..142715861	direct
TRBVC	7q34	forward	TRB	427901..427989	direct	TRBVC*01 P	L36092	V-REGION	550560..-550648	direct	TRBVC	NC_000007.14	142716912..142717000	direct
TRBV28	7q34	forward	TRB	431669..432188	direct	TRBV28*01 F	-	L-V-GENE-UNIT	-	-	TRBV28	NC_000007.14	142720680..142721199	direct
TRBV28	7q34	forward	TRB	431863..432149	direct	TRBV28*01 F	U08314	V-REGION	408..694	direct	TRBV28	NC_000007.14	142720874..142721160	direct
TRBV29-1	7q34	forward	TRB	451262..451922	direct	TRBV29-1*01 F	-	L-V-GENE-UNIT	-	-	TRBV29-1	NC_000007.14	142740273..142740933	direct
TRBV29-1	7q34	forward	TRB	451594..451883	direct	TRBV29-1*01 F	L36092	V-REGION	574270..574559	direct	TRBV29-1	NC_000007.14	142740605..142740894	direct
TRBD1	7q34	forward	TRB	497202..497213	direct	TRBD1*01 F	K02545	D-REGION	82..93	direct	TRBD1	NC_000007.14	142786213..142786224	direct
TRBJ1-1	7q34	forward	TRB	497869..497916	direct	TRBJ1-1*01 F	K02545	J-REGION	749..796	direct	TRBJ1-1	NC_000007.14	142786880..142786927	direct
TRBJ1-2	7q34	forward	TRB	498006..498053	direct	TRBJ1-2*01 F	K02545	J-REGION	886..933	direct	TRBJ1-2	NC_000007.14	142787017..142787064	direct
TRBJ1-3	7q34	forward	TRB	498619..498668	direct	TRBJ1-3*01 F	M14158	J-REGION	1499..1548	direct	TRBJ1-3	NC_000007.14	142787630..142787679	direct
TRBJ1-4	7q34	forward	TRB	499214..499264	direct	TRBJ1-4*01 F	M14158	J-REGION	2095..2145	direct	TRBJ1-4	NC_000007.14	142788225..142788275	direct
TRBJ1-5	7q34	forward	TRB	499487..499536	direct	TRBJ1-5*01 F	M14158	J-REGION	2368..2417	direct	TRBJ1-5	NC_000007.14	142788498..142788547	direct
TRBJ1-6	7q34	forward	TRB	499977..500029	direct	TRBJ1-6*01 F	M14158	J-REGION	2859..2911	direct	TRBJ1-6	NC_000007.14	142788988..142789040	direct
TRBC1	7q34	forward	TRB	502683..503069	direct	-	-	EX1	-	-	TRBC1	NC_000007.14	142791694..142792080	direct
TRBC1	7q34	forward	TRB	503511..503528	direct	-	-	EX2	-	-	TRBC1	NC_000007.14	142792522..142792539	direct
TRBC1	7q34	forward	TRB	503680..503787	direct	-	-	EX3	-	-	TRBC1	NC_000007.14	142792691..142792798	direct
TRBC1	7q34	forward	TRB	504110..504127	direct	-	-	EX4	-	-	TRBC1	NC_000007.14	142793121..142793138	direct
TRBD2	7q34	forward	TRB	506694..506709	direct	TRBD2*02 F	M14159	D-REGION	569..584	direct	TRBD2	NC_000007.14	142795705..142795720	direct
TRBJ2-1	7q34	forward	TRB	507354..507403	direct	TRBJ2-1*01 F	X02987	J-REGION	800..849	direct	TRBJ2-1	NC_000007.14	142796365..142796414	direct
TRBJ2-2	7q34	forward	TRB	507549..507599	direct	TRBJ2-2*01 F	X02987	J-REGION	995..1045	direct	TRBJ2-2	NC_000007.14	142796560..142796610	direct
TRBJ2-3	7q34	forward	TRB	507836..507884	direct	TRBJ2-3*01 F	X02987	J-REGION	1282..1330	direct	TRBJ2-3	NC_000007.14	142796847..142796895	direct
TRBJ2-4	7q34	forward	TRB	507987..508036	direct	TRBJ2-4*01 F	X02987	J-REGION	1432..1481	direct	TRBJ2-4	NC_000007.14	142796998..142797047	direct
TRBJ2-5	7q34	forward	TRB	508108..508155	direct	TRBJ2-5*01 F	X02987	J-REGION	1553..1600	direct	TRBJ2-5	NC_000007.14	142797119..142797166	direct
TRBJ2-6	7q34	forward	TRB	508228..508280	direct	TRBJ2-6*01 F	X02987	J-REGION	1673..1725	direct	TRBJ2-6	NC_000007.14	142797239..142797291	direct
TRBJ2-7	7q34	forward	TRB	508445..508491	direct	TRBJ2-7*01 F	M14159	J-REGION	2316..2362	direct	TRBJ2-7	NC_000007.14	142797456..142797502	direct
TRBC2	7q34	forward	TRB	512029..512415	direct	-	-	EX1	-	-	TRBC2	NC_000007.14	142801040..142801426	direct
TRBC2	7q34	forward	TRB	512932..512949	direct	-	-	EX2	-	-	TRBC2	NC_000007.14	142801943..142801960	direct
TRBC2	7q34	forward	TRB	513093..513200	direct	-	-	EX3	-	-	TRBC2	NC_000007.14	142802104..142802211	direct
TRBC2	7q34	forward	TRB	513492..513515	direct	-	-	EX4	-	-	TRBC2	NC_000007.14	142802503..142802526	direct
TRBV30	7q34	reverse	TRB	523536..524276	opposite	TRBV30*01 F	-	L-V-GENE-UNIT	-	-	TRBV30	NC_000007.14	142812547..142813287	opposite
TRBV30	7q34	reverse	TRB	523575..523858	opposite	TRBV30*01 F	L36092	V-REGION	666640..-666923	direct	TRBV30	NC_000007.14	142812586..142812869	opposite
														
														
														
###############														
###############														
###############														
###############														
###############														
###############														
														
														
TRGV3	7p14	reverse	TRG	19076..19582	direct	TRGV3*01 F	-	L-V-GENE-UNIT	-	-	TRGV3	NC_000007.14	38358473..38358979	opposite
TRGV3	7p14	reverse	TRG	19244..19543	direct	TRGV3*01 F	M13430	V-REGION	169..468	direct	TRGV3	NC_000007.14	38358512..38358811	opposite
TRGV4	7p14	reverse	TRG	23872..24379	direct	TRGV4*02 F	-	L-V-GENE-UNIT	-	-	TRGV4	NC_000007.14	38353676..38354183	opposite
TRGV4	7p14	reverse	TRG	24041..24340	direct	TRGV4*02 F	X13354	V-REGION	170..469	direct	TRGV4	NC_000007.14	38353715..38354014	opposite
TRGV5	7p14	reverse	TRG	28231..28739	direct	TRGV5*01 F	-	L-V-GENE-UNIT	-	-	TRGV5	NC_000007.14	38349316..38349824	opposite
TRGV5	7p14	reverse	TRG	28401..28700	direct	TRGV5*01 F	X13355	V-REGION	171..470	direct	TRGV5	NC_000007.14	38349355..38349654	opposite
TRGV9	7p14	reverse	TRG	60563..61077	direct	TRGV9*01 F	-	L-V-GENE-UNIT	-	-	TRGV9	NC_000007.14	38316978..38317492	opposite
TRGV9	7p14	reverse	TRG	60733..61038	direct	TRGV9*01 F	X07205	V-REGION	178..483	direct	TRGV9	NC_000007.14	38317017..38317322	opposite
TRGJ1	7p14	reverse	TRG	108518..108564	direct	TRGJ1*02 (F)	M12957	J-REGION	23..69	direct	TRGJ1	NC_000007.14	38269491..38269537	opposite
#TRGC1	7p14	reverse	TRG	112377..112706	direct	TRGC1*01 F	M14996	EX1	41..370	direct	TRGC1	NC_000007.14	38265349..38265678	opposite
TRGC1	7p14	reverse	TRG	115837..115884	direct	TRGC1*01 F	M14997	EX2	25..72	direct	TRGC1	NC_000007.14	38262171..38262218	opposite
TRGC1	7p14	reverse	TRG	117825..117964	direct	TRGC1*01 F	M14998	EX3	174..313	direct	TRGC1	NC_000007.14	38260091..38260230	opposite
TRGJ2	7p14	reverse	TRG	124626..124675	direct	TRGJ2*01 F	M12961	J-REGION	157..206	direct	TRGJ2	NC_000007.14	38253380..38253429	opposite
#TRGC2	7p14	reverse	TRG	128483..128812	direct	TRGC2*02 F	M15001	EX1	1..330	direct	TRGC2	NC_000007.14	38249243..38249572	opposite
TRGC2	7p14	reverse	TRG	135580..135627	direct	TRGC2*02 F	M15005	EX2	6..53	direct	TRGC2	NC_000007.14	38242428..38242475	opposite
TRGC2	7p14	reverse	TRG	137889..138028	direct	TRGC2*02 F	M15007	EX3	2..141	direct	TRGC2	NC_000007.14	38240027..38240166	opposite
														
														
														
														
														
###############														
###############														
###############														
###############														
###############														
###############														
														
TRDV1	14q11.2	forward	TRD	181912..182520	direct	TRDV1*01 F	-	L-V-GENE-UNIT	-	-	TRDV1	NC_000014.9	22096050..22096658	direct
TRDV1	14q11.2	forward	TRD	182195..182481	direct	TRDV1*01 F	M22198	V-REGION	363..649	direct	TRDV1	NC_000014.9	22096333..22096619	direct
TRDV2	14q11.2	forward	TRD	508408..508943	direct	TRDV2*03 F	-	L-V-GENE-UNIT	-	-	TRDV2	NC_000014.9	22422546..22423081	direct
TRDV2	14q11.2	forward	TRD	508617..508904	direct	TRDV2*03 F	AE000661	V-REGION	176712..176999	direct	TRDV2	NC_000014.9	22422755..22423042	direct
TRDJ1	14q11.2	forward	TRD	535951..536001	direct	TRDJ1*01 F	M20289	J-REGION	51..101	direct	TRDJ1	NC_000014.9	22450089..22450139	direct
TRDJ4	14q11.2	forward	TRD	541111..541158	direct	TRDJ4*01 F	AJ249814	J-REGION	1..48	direct	TRDJ4	NC_000014.9	22455249..22455296	direct
TRDJ2	14q11.2	forward	TRD	542551..542604	direct	TRDJ2*01 F	L36386	J-REGION	39..92	direct	TRDJ2	NC_000014.9	22456689..22456742	direct
TRDJ3	14q11.2	forward	TRD	544960..545018	direct	TRDJ3*01 F	M21508	J-REGION	735..793	direct	TRDJ3	NC_000014.9	22459098..22459156	direct
TRDC	14q11.2	forward	TRD	548794..549072	direct	TRDC*01 F	M22148	EX1	128..406	direct	TRDC	NC_000014.9	22462932..22463210	direct
TRDC	14q11.2	forward	TRD	549636..549701	direct	TRDC*01 F	M22149	EX2	22..87	direct	TRDC	NC_000014.9	22463774..22463839	direct
TRDC	14q11.2	forward	TRD	550066..550185	direct	TRDC*01 F	M22150	EX3	22..141	direct	TRDC	NC_000014.9	22464204..22464323	direct
TRDC	14q11.2	forward	TRD	551395..552439	direct	TRDC*01 F	-	EX4	-	-	TRDC	NC_000014.9	22465533..22466577	direct
TRDV3	14q11.2	reverse	TRD	554865..555476	opposite	TRDV3*01 F	-	L-V-GENE-UNIT	-	-	TRDV3	NC_000014.9	22469003..22469614	opposite
