# Data downloaded from IMGT GENE-DB (http://www.imgt.org/genedb/) on 10/17/2017														
TRDV3	14q11.2	reverse	TRD	554903..555192	opposite	TRDV3*01 F	M23326	V-REGION	303..592	direct	TRDV3	NC_000014.9	22469041..22469330	opposite
														
														
														
														
														
														
														
														
############ HAND CURATED: ###############														
# These were not defined by IMGT														
TRDD1	14q11.2	forward	TRD		direct	TRDD1*01 F	-	D-REGION	-	-	TRDD1	NC_000014.9	22438547..22438554	direct
TRDD2	14q11.2	forward	TRD		direct	TRDD2*01 F	-	D-REGION	-	-	TRDD2	NC_000014.9	22439007..22439015	direct
TRDD3	14q11.2	forward	TRD		direct	TRDD3*01 F	-	D-REGION	-	-	TRDD3	NC_000014.9	22449113..22449125	direct
														
# Coordinates listed in IMGT were off by one														
TRGC2	7p14	reverse	TRG	128483..128812	direct	TRGC2*02 F	M15001	EX1	1..330	direct	TRGC2	NC_000007.14	38249244..38249573	opposite
TRGC1	7p14	reverse	TRG	112377..112706	direct	TRGC1*01 F	M14996	EX1	41..370	direct	TRGC1	NC_000007.14	38265350..38265679	opposite
														
# No corresponding L-V-GENE-UNIT entry in IMGT														
#TRAV24	14q11.2	forward	TRA	493666..493942	direct	TRAV24*01 F	AE000660	V-REGION	109879..110155	direct	TRAV24	NC_000014.9	22105570..22105846	direct
#TRAV15	14q11.2	forward	TRA	338468..338750	direct	TRAV15*01 (P)	AE000659	V-REGION	205768..206050	direct	TRAV15	NC_000014.9	21950372..21950654	direct
#TRBV8-1	7q34	forward	TRB	69628..69906	direct	-	-	V-REGION	-	-	TRBV8-1	NC_000007.14	142358639..142358917	direct
#TRBV5-2	7q34	forward	TRB	83628..83901	direct	TRBV5-2*01 P	L36092	V-REGION	187332..187605	direct	TRBV5-2	NC_000007.14	142372639..142372912	direct
														
														
														
														
														
														
# No L-PART1+L-PART2 data for these regions on IMGT														
#TRBV8-2	7q34	forward	TRB	97176..97675	direct	-	-	L-V-GENE-UNIT	-	-	TRBV8-2	NC_000007.14	142386187..142386686	direct
#TRBV8-2	7q34	forward	TRB	97366..97636	direct	-	-	V-REGION	-	-	TRBV8-2	NC_000007.14	142386377..142386647	direct
#TRGV1	7p14	reverse	TRG	10000..10494	direct	TRGV1*01 ORF	-	L-V-GENE-UNIT	-	-	TRGV1	NC_000007.14	38367561..38368055	opposite
#TRGV1	7p14	reverse	TRG	10173..10469	direct	TRGV1*01 ORF	M12949	V-REGION	174..470	direct	TRGV1	NC_000007.14	38367586..38367882	opposite
#TRGV2	7p14	reverse	TRG	14727..15230	direct	-	-	L-V-GENE-UNIT	-	-	TRGV2	NC_000007.14	38362825..38363328	opposite
#TRGV2	7p14	reverse	TRG	14892..15191	direct	-	-	V-REGION	-	-	TRGV2	NC_000007.14	38362864..38363163	opposite
#TRGV11	7p14	reverse	TRG	85977..86478	direct	TRGV11*01 ORF	-	L-V-GENE-UNIT	-	-	TRGV11	NC_000007.14	38291577..38292078	opposite
#TRGV11	7p14	reverse	TRG	86131..86439	direct	TRGV11*01 ORF	Y11227	V-REGION	155..463	direct	TRGV11	NC_000007.14	38291616..38291924	opposite
#TRBV1	7q34	forward	TRB	10000..10488	direct	TRBV1*01 P	-	L-V-GENE-UNIT	-	-	TRBV1	NC_000007.14	142299011..142299499	direct
#TRBV1	7q34	forward	TRB	10166..10449	direct	TRBV1*01 P	L36092	V-REGION	91723..92006	direct	TRBV1	NC_000007.14	142299177..142299460	direct
#TRBV12-2	7q34	forward	TRB	151872..152353	direct	TRBV12-2*01 P	-	L-V-GENE-UNIT	-	-	TRBV12-2	NC_000007.14	142440883..142441364	direct
#TRBV12-2	7q34	forward	TRB	152025..152314	direct	TRBV12-2*01 P	X06936	V-REGION	388..677	direct	TRBV12-2	NC_000007.14	142441036..142441325	direct
#TRAV37	14q11.2	forward	TRA	653845..654398	direct	TRAV37*01 P	-	L-V-GENE-UNIT	-	-	TRAV37	NC_000014.9	22265749..22266302	direct
#TRAV37	14q11.2	forward	TRA	654082..654360	direct	TRAV37*01 P	AE000661	V-REGION	18835..19113	direct	TRAV37	NC_000014.9	22265986..22266264	direct
#TRAV31	14q11.2	forward	TRA	565369..565999	direct	-	-	L-V-GENE-UNIT	-	-	TRAV31	NC_000014.9	22177273..22177903	direct
#TRAV31	14q11.2	forward	TRA	565675..565960	direct	-	-	V-REGION	-	-	TRAV31	NC_000014.9	22177579..22177864	direct
#TRAV8-7	14q11.2	forward	TRA	520649..521169	direct	-	-	L-V-GENE-UNIT	-	-	TRAV8-7	NC_000014.9	22132553..22133073	direct
#TRAV8-7	14q11.2	forward	TRA	520841..521130	direct	-	-	V-REGION	-	-	TRAV8-7	NC_000014.9	22132745..22133034	direct
#TRBV22-1	7q34	forward	TRB	352735..353224	direct	TRBV22-1*01 P	-	L-V-GENE-UNIT	-	-	TRBV22-1	NC_000007.14	142641746..142642235	direct
#TRBV22-1	7q34	forward	TRB	352898..353185	direct	TRBV22-1*01 P	L36092	V-REGION	476643..476930	direct	TRBV22-1	NC_000007.14	142641909..142642196	direct
#TRBV26	7q34	forward	TRB	406688..407211	direct	TRBV26*01 P	-	L-V-GENE-UNIT	-	-	TRBV26	NC_000007.14	142695699..142696222	direct
#TRBV26	7q34	forward	TRB	406886..407172	direct	TRBV26*01 P	L36092	V-REGION	529534..529820	direct	TRBV26	NC_000007.14	142695897..142696183	direct
#TRBV23-1	7q34	forward	TRB	356950..357495	direct	TRBV23-1*01 ORF	-	L-V-GENE-UNIT	-	-	TRBV23-1	NC_000007.14	142645961..142646506	direct
#TRBV23-1	7q34	forward	TRB	357167..357456	direct	TRBV23-1*01 ORF	L36092	V-REGION	480906..481195	direct	TRBV23-1	NC_000007.14	142646178..142646467	direct
#TRAV11	14q11.2	forward	TRA	217635..218206	direct	TRAV11*01 P	-	L-V-GENE-UNIT	-	-	TRAV11	NC_000014.9	21829539..21830110	direct
#TRAV11	14q11.2	forward	TRA	217891..218167	direct	TRAV11*01 P	AE000659	V-REGION	85121..85397	direct	TRAV11	NC_000014.9	21829795..21830071	direct
#TRGV6	7p14	reverse	TRG	36884..37394	direct	TRGV6*01 P	-	L-V-GENE-UNIT	-	-	TRGV6	NC_000007.14	38340661..38341171	opposite
#TRGV6	7p14	reverse	TRG	37057..37355	direct	TRGV6*01 P	M13432	V-REGION	174..472	direct	TRGV6	NC_000007.14	38340700..38340998	opposite
#TRGV7	7p14	reverse	TRG	42716..43014	direct	TRGV7*01 P	M13433	V-REGION	72..370	direct	TRGV7	NC_000007.14	38335041..38335339	opposite
#TRGV8	7p14	reverse	TRG	47234..47751	direct	TRGV8*01 F	-	L-V-GENE-UNIT	-	-	TRGV8	NC_000007.14	38330304..38330821	opposite
#TRGV8	7p14	reverse	TRG	47413..47712	direct	TRGV8*01 F	M13434	V-REGION	180..479	direct	TRGV8	NC_000007.14	38330343..38330642	opposite
#TRGV10	7p14	reverse	TRG	77775..78284	direct	TRGV10*01 ORF	-	L-V-GENE-UNIT	-	-	TRGV10	NC_000007.14	38299771..38300280	opposite
#TRGV10	7p14	reverse	TRG	77937..78239	direct	TRGV10*01 ORF	X07206	V-REGION	164..474	direct	TRGV10	NC_000007.14	38299816..38300118	opposite
#TRBV21-1	7q34	forward	TRB	347913..348412	direct	-	-	L-V-GENE-UNIT	-	-	TRBV21-1	NC_000007.14	142636924..142637423	direct
#TRBV21-1	7q34	forward	TRB	348084..348373	direct	-	-	V-REGION	-	-	TRBV21-1	NC_000007.14	142637095..142637384	direct
#TRAV33	14q11.2	forward	TRA	578254..578848	direct	TRAV33*01 P	-	L-V-GENE-UNIT	-	-	TRAV33	NC_000014.9	22190158..22190752	direct
#TRAV33	14q11.2	forward	TRA	578532..578809	direct	TRAV33*01 P	AE000660	V-REGION	194362..194639	direct	TRAV33	NC_000014.9	22190436..22190713	direct
#TRBV7-1	7q34	forward	TRB	43204..43697	direct	TRBV7-1*01 ORF	-	L-V-GENE-UNIT	-	-	TRBV7-1	NC_000007.14	142332215..142332708	direct
#TRBV7-1	7q34	forward	TRB	43401..43690	direct	TRBV7-1*01 ORF	X61444	V-REGION	1332..1621	direct	TRBV7-1	NC_000007.14	142332412..142332701	direct
#TRBV5-3	7q34	forward	TRB	100191..100696	direct	TRBV5-3*02 ORF	-	L-V-GENE-UNIT	-	-	TRBV5-3	NC_000007.14	142389202..142389707	direct
#TRBV5-3	7q34	forward	TRB	100372..100657	direct	TRBV5-3*02 ORF	AF009660	V-REGION	44205..44490	direct	TRBV5-3	NC_000007.14	142389383..142389668	direct
#TRBV12-1	7q34	forward	TRB	126213..126694	direct	TRBV12-1*01 P	-	L-V-GENE-UNIT	-	-	TRBV12-1	NC_000007.14	142415224..142415705	direct
#TRBV12-1	7q34	forward	TRB	126366..126655	direct	TRBV12-1*01 P	X07224	V-REGION	378..667	direct	TRBV12-1	NC_000007.14	142415377..142415666	direct
#TRBV5-7	7q34	forward	TRB	231079..231584	direct	TRBV5-7*01 ORF	-	L-V-GENE-UNIT	-	-	TRBV5-7	NC_000007.14	142520090..142520595	direct
#TRBV5-7	7q34	forward	TRB	231260..231545	direct	TRBV5-7*01 ORF	L36092	V-REGION	334981..335266	direct	TRBV5-7	NC_000007.14	142520271..142520556	direct
#TRBV7-5	7q34	forward	TRB	185085..185597	direct	TRBV7-5*02 P	-	L-V-GENE-UNIT	-	-	TRBV7-5	NC_000007.14	142474096..142474608	direct
#TRBV7-5	7q34	forward	TRB	185269..185557	direct	TRBV7-5*02 P	AF009663	V-REGION	33638..33926	direct	TRBV7-5	NC_000007.14	142474280..142474568	direct
#TRBV6-7	7q34	forward	TRB	198852..199323	direct	TRBV6-7*01 ORF	-	L-V-GENE-UNIT	-	-	TRBV6-7	NC_000007.14	142487863..142488334	direct
#TRBV6-7	7q34	forward	TRB	198998..199284	direct	TRBV6-7*01 ORF	L36092	V-REGION	302725..303011	direct	TRBV6-7	NC_000007.14	142488009..142488295	direct
#TRBV17	7q34	forward	TRB	312617..313388	direct	-	-	L-V-GENE-UNIT	-	-	TRBV17	NC_000007.14	142601628..142602399	direct
#TRBV17	7q34	forward	TRB	313063..313349	direct	-	-	V-REGION	-	-	TRBV17	NC_000007.14	142602074..142602360	direct
														
# Combination or nonfunction regions														
#TRAV14/DV4	14q11.2	forward	TRA	312458..312747	direct	TRAV14/DV4*01 F	M21626	V-REGION	226..515	direct	TRAV14DV4	NC_000014.9	21924362..21924651	direct
#TRAV29/DV5	14q11.2	forward	TRD	249211..249771	direct	-	-	L-V-GENE-UNIT	-	-	TRAV29DV5	NC_000014.9	22163349..22163909	direct
#TRAV29/DV5	14q11.2	forward	TRD	249453..249732	direct	-	-	V-REGION	-	-	TRAV29DV5	NC_000014.9	22163591..22163870	direct
#TRAV36/DV7	14q11.2	forward	TRD	312624..313155	direct	-	-	L-V-GENE-UNIT	-	-	TRAV36DV7	NC_000014.9	22226762..22227293	direct
#TRAV36/DV7	14q11.2	forward	TRD	312840..313116	direct	-	-	V-REGION	-	-	TRAV36DV7	NC_000014.9	22226978..22227254	direct
#TRAV38-2/DV8	14q11.2	forward	TRD	367013..367649	direct	TRAV38-2/DV8*01 F	-	L-V-GENE-UNIT	-	-	TRAV38-2DV8	NC_000014.9	22281151..22281787	direct
#TRAV38-2/DV8	14q11.2	forward	TRD	367322..367610	direct	TRAV38-2/DV8*01 F	AE000661	V-REGION	34309..34597	direct	TRAV38-2DV8	NC_000014.9	22281460..22281748	direct
#TRAV14/DV4	14q11.2	forward	TRD	10000..10552	direct	TRAV14/DV4*01 F	-	L-V-GENE-UNIT	-	-	TRAV14DV4	NC_000014.9	21924138..21924690	direct
#TRAV14/DV4	14q11.2	forward	TRD	10224..10513	direct	TRAV14/DV4*01 F	M21626	V-REGION	226..515	direct	TRAV14DV4	NC_000014.9	21924362..21924651	direct
#TRAV23/DV6	14q11.2	forward	TRD	172314..172862	direct	-	-	L-V-GENE-UNIT	-	-	TRAV23DV6	NC_000014.9	22086452..22087000	direct
#TRAV23/DV6	14q11.2	forward	TRD	172544..172823	direct	-	-	V-REGION	-	-	TRAV23DV6	NC_000014.9	22086682..22086961	direct
#TRGV5P	7p14	reverse	TRG	32556..33064	direct	TRGV5P*02 P	-	L-V-GENE-UNIT	-	-	TRGV5P	NC_000007.14	38344991..38345499	opposite
#TRGV5P	7p14	reverse	TRG	32726..33025	direct	TRGV5P*02 P	AF159056	V-REGION	28623..28922	direct	TRGV5P	NC_000007.14	38345030..38345329	opposite
#TRGVA	7p14	reverse	TRG	55192..55648	direct	TRGVA*01 P	-	L-V-GENE-UNIT	-	-	TRGVA	NC_000007.14	38322407..38322863	opposite
#TRGVA	7p14	reverse	TRG	55325..55609	direct	TRGVA*01 P	X07208	V-REGION	134..418	direct	TRGVA	NC_000007.14	38322446..38322730	opposite
#TRGVB	7p14	reverse	TRG	81822..82331	direct	-	-	L-V-GENE-UNIT	-	-	TRGVB	NC_000007.14	38295724..38296233	opposite
#TRGVB	7p14	reverse	TRG	81981..82292	direct	-	-	V-REGION	-	-	TRGVB	NC_000007.14	38295763..38296074	opposite
#TRGJP1	7p14	reverse	TRG	101737..101796	direct	TRGJP1*01 F	X08084	J-REGION	29..88	direct	TRGJP1	NC_000007.14	38276259..38276318	opposite
#TRGJP	7p14	reverse	TRG	104407..104468	direct	TRGJP*01 F	M12950	J-REGION	29..90	direct	TRGJP	NC_000007.14	38273587..38273648	opposite
#TRAV23/DV6	14q11.2	forward	TRA	474548..475096	direct	-	-	L-V-GENE-UNIT	-	-	TRAV23DV6	NC_000014.9	22086452..22087000	direct
#TRAV23/DV6	14q11.2	forward	TRA	474778..475057	direct	-	-	V-REGION	-	-	TRAV23DV6	NC_000014.9	22086682..22086961	direct
#TRAV29/DV5	14q11.2	forward	TRA	551445..552005	direct	-	-	L-V-GENE-UNIT	-	-	TRAV29DV5	NC_000014.9	22163349..22163909	direct
#TRAV29/DV5	14q11.2	forward	TRA	551687..551966	direct	-	-	V-REGION	-	-	TRAV29DV5	NC_000014.9	22163591..22163870	direct
#TRAV36/DV7	14q11.2	forward	TRA	614858..615389	direct	-	-	L-V-GENE-UNIT	-	-	TRAV36DV7	NC_000014.9	22226762..22227293	direct
#TRAV36/DV7	14q11.2	forward	TRA	615074..615350	direct	-	-	V-REGION	-	-	TRAV36DV7	NC_000014.9	22226978..22227254	direct
#TRAV38-2/DV8	14q11.2	forward	TRA	669247..669883	direct	TRAV38-2/DV8*01 F	-	L-V-GENE-UNIT	-	-	TRAV38-2DV8	NC_000014.9	22281151..22281787	direct
#TRAV38-2/DV8	14q11.2	forward	TRA	669556..669844	direct	TRAV38-2/DV8*01 F	AE000661	V-REGION	34309..34597	direct	TRAV38-2DV8	NC_000014.9	22281460..22281748	direct
#TRBJ2-2P	7q34	forward	TRB	507679..507731	direct	TRBJ2-2P*01 ORF	X02987	J-REGION	1132..1177	direct	TRBJ2-2P	NC_000007.14	142796690..142796742	direct
#TRGJP2	7p14	reverse	TRG	121659..121718	direct	TRGJP2*01 F	M16016	J-REGION	29..88	direct	TRGJP2	NC_000007.14	38256337..38256396	opposite
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
# L-PART definitions														
TRAV1-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21621904..21622292	-
TRAV1-2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21642973..21643311	-
TRAV10	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21825508..21825795	-
TRAV12-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21841243..21841500	-
TRAV12-2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21887962..21888225	-
TRAV12-3	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21965507..21965784	-
TRAV13-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21868862..21869085	-
TRAV13-2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21918258..21918476	-
TRAV16	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21990496..21990666	-
TRAV17	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21997686..21997891	-
TRAV18	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22003211..22003395	-
TRAV19	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22007629..22007891	-
TRAV2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21712331..21712580	-
TRAV20	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22040663..22040879	-
TRAV21	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22052521..22052777	-
TRAV22	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22070690..22070937	-
TRAV25	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22112423..22112758	-
TRAV26-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22123527..22124008	-
TRAV26-2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22202583..22203092	-
TRAV27	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22148092..22148359	-
TRAV28	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22155079..22155375	-
TRAV3	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21723889..21724035	-
TRAV30	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22168429..22168714	-
TRAV34	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22207534..22207852	-
TRAV35	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22221896..22222199	-
TRAV38-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22271971..22272273	-
TRAV39	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22304054..22304276	-
TRAV4	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21736219..21736705	-
TRAV40	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22314490..22314656	-
TRAV41	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22320188..22320421	-
TRAV5	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21749190..21749428	-
TRAV6	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21768553..21768800	-
TRAV7	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21782993..21783229	-
TRAV8-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21797419..21797602	-
TRAV8-2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21846762..21846937	-
TRAV8-3	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21852558..21852722	-
TRAV8-4	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21894561..21894746	-
TRAV8-5	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21903077..21903241	-
TRAV8-6	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21978679..21978836	-
TRAV9-1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21811502..21811696	-
TRAV9-2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	21941184..21941376	-
TRBV10-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142399928..142400090	-
TRBV10-2	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142425016..142425178	-
TRBV10-3	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142544236..142544398	-
TRBV11-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142407689..142407846	-
TRBV11-2	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142433956..142434104	-
TRBV11-3	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142554881..142555028	-
TRBV12-3	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142560485..142560641	-
TRBV12-4	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142563799..142563955	-
TRBV12-5	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142580981..142581137	-
TRBV13	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142535809..142536005	-
TRBV14	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142587927..142588069	-
TRBV15	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142593005..142593186	-
TRBV16	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142598016..142598179	-
TRBV18	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142615797..142616125	-
TRBV19	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142619057..142619245	-
TRBV2	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142300998..142301142	-
TRBV20-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142626727..142627106	-
TRBV24-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142656737..142656925	-
TRBV25-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142670777..142670957	-
TRBV27	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142715389..142715574	-
TRBV28	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142720680..142720873	-
TRBV29-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142740273..142740604	-
TRBV3-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142308589..142308761	-
TRBV30	7q34	reverse	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142812869..142813287	-
TRBV4-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142313213..142313379	-
TRBV4-2	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142345532..142345698	-
TRBV5-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142321075..142321258	-
TRBV5-4	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142463117..142463295	-
TRBV5-5	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142482555..142482733	-
TRBV5-6	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142500069..142500248	-
TRBV6-1	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142328354..142328499	-
TRBV6-2	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142349232..142349377	-
TRBV6-4	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142380827..142380974	-
TRBV6-5	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142451013..142451161	-
TRBV6-6	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142469581..142469726	-
TRBV6-8	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142507382..142507526	-
TRBV7-2	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142352866..142353068	-
TRBV7-3	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142384379..142384551	-
TRBV7-4	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142455174..142455345	-
TRBV7-6	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142492177..142492383	-
TRBV7-7	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142511626..142511837	-
TRBV7-9	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142529290..142529472	-
TRBV9	7q34	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	142391938..142392126	-
TRDV1	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22096050..22096332	-
TRDV2	14q11.2	forward	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22422546..22422754	-
TRDV3	14q11.2	reverse	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	22469003..22469040	-
TRGV3	7p14	reverse	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	38358473..38358511	-
TRGV4	7p14	reverse	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	38353676..38353714	-
TRGV5	7p14	reverse	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	38349316..38349354	-
TRGV9	7p14	reverse	-	-	-	-	-	L-PART1+L-PART2	-	-	-	-	38316978..38317016	-
